,Geo,Time_period,Passengers_count,Norm_2019
3972,LV,2021-Q4,2779000.0,52.872907153729074
3973,LV,2022-Q1,2827000.0,53.78614916286149
3974,LV,2022-Q2,4051000.0,77.07382039573821
3975,LV,2022-Q3,4835000.0,91.99010654490107
3976,LV,2022-Q4,3982000.0,75.76103500761035
3977,LV,2023-Q1,3706000.0,70.50989345509893
3978,LV,2023-Q2,4514000.0,85.882800608828
4023,ME,2018-Q1,190000.0,58.103975535168196
4024,ME,2018-Q2,258000.0,78.89908256880734
4025,ME,2018-Q3,328000.0,100.30581039755351
4026,ME,2018-Q4,215000.0,65.74923547400611
4027,ME,2019-Q1,192000.0,58.71559633027523
4028,ME,2019-Q2,256000.0,78.2874617737003
4029,ME,2019-Q3,327000.0,100.0
4030,ME,2019-Q4,211000.0,64.52599388379205
4031,ME,2020-Q1,154000.0,47.09480122324159
4032,ME,2020-Q2,57000.0,17.431192660550458
4033,ME,2020-Q3,164000.0,50.15290519877676
4034,ME,2020-Q4,98000.0,29.96941896024465
4035,ME,2021-Q1,68000.0,20.795107033639145
4036,ME,2021-Q2,135000.0,41.28440366972477
4037,ME,2021-Q3,226000.0,69.1131498470948
4038,ME,2021-Q4,126000.0,38.53211009174312
4039,ME,2022-Q1,126000.0,38.53211009174312
4040,ME,2022-Q2,214000.0,65.4434250764526
4041,ME,2022-Q3,270000.0,82.56880733944953
4042,ME,2022-Q4,164000.0,50.15290519877676
4043,ME,2023-Q1,147000.0,44.95412844036697
4080,MK,2018-Q1,132000.0,89.1891891891892
4081,MK,2018-Q2,148000.0,100.0
4082,MK,2018-Q3,124000.0,83.78378378378379
4083,MK,2018-Q4,136000.0,91.89189189189189
4084,MK,2019-Q1,130000.0,87.83783783783784
4085,MK,2019-Q2,147000.0,99.32432432432432
4086,MK,2019-Q3,124000.0,83.78378378378379
4087,MK,2019-Q4,148000.0,100.0
4088,MK,2020-Q1,93000.0,62.83783783783784
4089,MK,2020-Q2,28000.0,18.91891891891892
4090,MK,2020-Q3,68000.0,45.945945945945944
4091,MK,2020-Q4,64000.0,43.24324324324324
4092,MK,2021-Q1,59000.0,39.86486486486486
4093,MK,2021-Q2,64000.0,43.24324324324324
4094,MK,2021-Q3,66000.0,44.5945945945946
4095,MK,2021-Q4,64000.0,43.24324324324324
4096,MK,2022-Q1,61000.0,41.21621621621622
4097,MK,2022-Q2,105000.0,70.94594594594595
4098,MK,2022-Q3,108000.0,72.97297297297297
4099,MK,2022-Q4,131000.0,88.51351351351352
4100,MK,2023-Q1,102000.0,68.91891891891892
4157,NL,2018-Q1,97401000.0,95.42568825315959
4158,NL,2018-Q2,97667000.0,95.68629371999609
4159,NL,2018-Q3,92440000.0,90.56529832467915
4160,NL,2018-Q4,102268000.0,100.19398452042716
4161,NL,2019-Q1,97203000.0,95.23170373273244
4162,NL,2019-Q2,97469000.0,95.49230919956892
4163,NL,2019-Q3,92242000.0,90.37131380425198
4164,NL,2019-Q4,102070000.0,100.0
4165,NL,2020-Q1,79355000.0,77.74566473988439
4166,NL,2020-Q2,20772000.0,20.350739688449103
4167,NL,2020-Q3,41324000.0,40.48594102086803
4168,NL,2020-Q4,40090000.0,39.27696678749878
4169,NL,2021-Q1,30973000.0,30.34486136964828
4170,NL,2021-Q2,45034000.0,44.1207014793769
4171,NL,2021-Q3,59752000.0,58.54021749779563
4172,NL,2021-Q4,71406000.0,69.9578720485941
4173,NL,2022-Q1,63730000.0,62.43754286274125
4174,NL,2022-Q2,85692000.0,83.95414911335358
4175,NL,2022-Q3,76232000.0,74.68599980405604
4176,NL,2022-Q4,93289000.0,91.39708043499559
4177,NL,2023-Q1,87245000.0,85.47565396296659
4234,NO,2018-Q1,19226000.0,89.04223786587625
4235,NO,2018-Q2,20388000.0,94.42386068914412
4236,NO,2018-Q3,18305000.0,84.77676917376806
4237,NO,2018-Q4,20834000.0,96.48944053353094
4238,NO,2019-Q1,20887000.0,96.73490181548722
4239,NO,2019-Q2,20586000.0,95.34086698777325
4240,NO,2019-Q3,18235000.0,84.45257502778807
4241,NO,2019-Q4,21592000.0,100.0
4242,NO,2020-Q1,17425000.0,80.7011856243053
4243,NO,2020-Q2,6989000.0,32.36846980363097
4244,NO,2020-Q3,9425000.0,43.650426083734715
4245,NO,2020-Q4,8655000.0,40.084290477954795
4246,NO,2021-Q1,6925000.0,32.07206372730641
4247,NO,2021-Q2,8796000.0,40.73731011485735
4248,NO,2021-Q3,10886000.0,50.416821044831416
4249,NO,2021-Q4,14795000.0,68.52074842534272
4250,NO,2022-Q1,13686000.0,63.38458688403112
4251,NO,2022-Q2,17323000.0,80.22878844016303
4252,NO,2022-Q3,16834000.0,77.96406076324564
4253,NO,2022-Q4,19069000.0,88.31511670989255
4254,NO,2023-Q1,19323000.0,89.49147832530566
4311,PL,2018-Q1,72009000.0,82.02695159875609
4312,PL,2018-Q2,77299000.0,88.0529007711848
4313,PL,2018-Q3,77792000.0,88.614487338672
4314,PL,2018-Q4,80482000.0,91.67872236208095
4315,PL,2019-Q1,79251000.0,90.27646462460274
4316,PL,2019-Q2,81605000.0,92.95795505029218
4317,PL,2019-Q3,84315000.0,96.04497249023204
4318,PL,2019-Q4,87787000.0,100.0
4319,PL,2020-Q1,71357000.0,81.28424481984804
4320,PL,2020-Q2,29562000.0,33.674689874354975
4321,PL,2020-Q3,58774000.0,66.95068745941882
4322,PL,2020-Q4,42995000.0,48.97649993734836
4323,PL,2021-Q1,41890000.0,47.71777142401495
4324,PL,2021-Q2,52480000.0,59.78106097713785
4325,PL,2021-Q3,71282000.0,81.19881075785709
4326,PL,2021-Q4,72622000.0,82.72523266542882
4327,PL,2022-Q1,69089000.0,78.70071878524155
4328,PL,2022-Q2,84602000.0,96.37190016745076
4329,PL,2022-Q3,88394000.0,100.69144634171347
4330,PL,2022-Q4,90517000.0,103.10979985647077
4331,PL,2023-Q1,85310000.0,97.17839771264538
4388,PT,2018-Q1,35282000.0,71.98204631235336
4389,PT,2018-Q2,37537000.0,76.58267877180455
4390,PT,2018-Q3,36765000.0,75.0076507191676
4391,PT,2018-Q4,37890000.0,77.30286646944813
4392,PT,2019-Q1,37148000.0,75.789044170152
4393,PT,2019-Q2,43038000.0,87.80577374273182
4394,PT,2019-Q3,46132000.0,94.11812710394777
4395,PT,2019-Q4,49015000.0,100.0
4396,PT,2020-Q1,39523000.0,80.63449964296643
4397,PT,2020-Q2,12683000.0,25.87575232071815
4398,PT,2020-Q3,27556000.0,56.21952463531572
4399,PT,2020-Q4,28277000.0,57.690502907273284
4400,PT,2021-Q1,18872000.0,38.50249923492808
4401,PT,2021-Q2,28159000.0,57.44976027746608
4402,PT,2021-Q3,32839000.0,66.99785779863308
4403,PT,2021-Q4,39770000.0,81.13842701213915
4404,PT,2022-Q1,37559000.0,76.62756299092115
4405,PT,2022-Q2,43435000.0,88.61572987860859
4406,PT,2022-Q3,44634000.0,91.06191982046312
4407,PT,2022-Q4,45926000.0,93.69784759767418
4408,PT,2023-Q1,44311000.0,90.40293787616037
4465,RO,2018-Q1,15324000.0,88.25155494125778
4466,RO,2018-Q2,16365000.0,94.24671734623358
4467,RO,2018-Q3,16372000.0,94.28703063810183
4468,RO,2018-Q4,16654000.0,95.91108039622208
4469,RO,2019-Q1,16487000.0,94.94932043307993
4470,RO,2019-Q2,17010000.0,97.9612992398065
4471,RO,2019-Q3,17364000.0,100.0
4472,RO,2019-Q4,17049000.0,98.18590186592951
4473,RO,2020-Q1,14898000.0,85.79820317899102
4474,RO,2020-Q2,9067000.0,52.21723105275282
4475,RO,2020-Q3,13597000.0,78.30568993319511
4476,RO,2020-Q4,11526000.0,66.37871458189358
4477,RO,2021-Q1,12082000.0,69.58074176457038
4478,RO,2021-Q2,12637000.0,72.77700990555172
4479,RO,2021-Q3,14912000.0,85.87882976272748
4480,RO,2021-Q4,12928000.0,74.45289103893113
4481,RO,2022-Q1,14565000.0,83.88044229440221
4482,RO,2022-Q2,18123000.0,104.37111264685556
4483,RO,2022-Q3,18561000.0,106.89357290946786
4484,RO,2022-Q4,18068000.0,104.05436535360516
4485,RO,2023-Q1,17826000.0,102.66067726330338
4486,RS,2021-Q1,,
4487,RS,2021-Q2,,
4488,RS,2021-Q3,,
4489,RS,2021-Q4,,
4490,RS,2022-Q1,,
4491,RS,2022-Q2,,
4492,RS,2022-Q3,,
4493,RS,2022-Q4,1950000.0,
4550,SE,2018-Q1,60926000.0,88.42927225754013
4551,SE,2018-Q2,62259000.0,90.36401637202822
4552,SE,2018-Q3,56927000.0,82.62503991407588
4553,SE,2018-Q4,66378000.0,96.34241922842463
4554,SE,2019-Q1,65885000.0,95.62686870446167
4555,SE,2019-Q2,66840000.0,97.01297570321344
4556,SE,2019-Q3,62979000.0,91.40903944962118
4557,SE,2019-Q4,68898000.0,100.0
4558,SE,2020-Q1,63109000.0,91.59772417196436
4559,SE,2020-Q2,30624000.0,44.44831490028738
4560,SE,2020-Q3,38255000.0,55.52410810183169
4561,SE,2020-Q4,37175000.0,53.95657348544225
4562,SE,2021-Q1,31339000.0,45.486080873174835
4563,SE,2021-Q2,35757000.0,51.89845859096055
4564,SE,2021-Q3,42645000.0,61.895846033266565
4565,SE,2021-Q4,54750000.0,79.46529652529827
4566,SE,2022-Q1,,
4567,SE,2022-Q2,,
4568,SE,2022-Q3,,
4569,SE,2022-Q4,,
4570,SE,2023-Q1,,
4627,SI,2018-Q1,3288000.0,93.17086993482573
4628,SI,2018-Q2,3165000.0,89.68546330405213
4629,SI,2018-Q3,3178000.0,90.05383961462171
4630,SI,2018-Q4,3474000.0,98.44148483989798
4631,SI,2019-Q1,3277000.0,92.85916690280533
4632,SI,2019-Q2,3197000.0,90.59223576083876
4633,SI,2019-Q3,3257000.0,92.29243411731369
4634,SI,2019-Q4,3529000.0,100.0
4635,SI,2020-Q1,2779000.0,78.74752054406348
4636,SI,2020-Q2,1377000.0,39.019552281099465
4637,SI,2020-Q3,2126000.0,60.2436950977614
4638,SI,2020-Q4,1642000.0,46.5287616888637
4639,SI,2021-Q1,2471000.0,70.0198356474922
4640,SI,2021-Q2,2792000.0,79.11589685463304
4641,SI,2021-Q3,3074000.0,87.10682913006518
4642,SI,2021-Q4,3326000.0,94.24766222725985
4643,SI,2022-Q1,3302000.0,93.56758288466987
4644,SI,2022-Q2,3439000.0,97.44970246528761
4645,SI,2022-Q3,3420000.0,96.91130631907056
4646,SI,2022-Q4,3748000.0,106.20572400113346
4647,SI,2023-Q1,3657000.0,103.6270898271465
4704,SK,2018-Q1,18343000.0,86.71993192133132
4705,SK,2018-Q2,19866000.0,93.92019667170953
4706,SK,2018-Q3,20196000.0,95.4803328290469
4707,SK,2018-Q4,19930000.0,94.22276853252647
4708,SK,2019-Q1,19842000.0,93.80673222390318
4709,SK,2019-Q2,20456000.0,96.70953101361573
4710,SK,2019-Q3,21152000.0,100.0
4711,SK,2019-Q4,20628000.0,97.52269288956127
4712,SK,2020-Q1,16322000.0,77.16527987897126
4713,SK,2020-Q2,7937000.0,37.52363842662633
4714,SK,2020-Q3,15345000.0,72.54633131618759
4715,SK,2020-Q4,9455000.0,44.70026475037822
4716,SK,2021-Q1,6556000.0,30.994704992435704
4717,SK,2021-Q2,11403000.0,53.90979576399395
4718,SK,2021-Q3,15382000.0,72.72125567322239
4719,SK,2021-Q4,13020000.0,61.55446293494705
4720,SK,2022-Q1,13671000.0,64.6321860816944
4721,SK,2022-Q2,18184000.0,85.96822995461422
4722,SK,2022-Q3,17903000.0,84.63975037821483
4723,SK,2022-Q4,18255000.0,86.30389561270802
4724,SK,2023-Q1,17150000.0,81.07980332829047
4725,SK,2023-Q2,18471000.0,87.3250756429652
4782,TR,2018-Q1,22663000.0,43.96826012726991
4783,TR,2018-Q2,24977000.0,48.457628433959336
4784,TR,2018-Q3,24476000.0,47.48564333385069
4785,TR,2018-Q4,28452000.0,55.19944125407419
4786,TR,2019-Q1,27098000.0,52.57255936675462
4787,TR,2019-Q2,42211000.0,81.89313984168865
4788,TR,2019-Q3,43628000.0,84.64224740027937
4789,TR,2019-Q4,51544000.0,100.0
4790,TR,2020-Q1,41026000.0,79.59413316777899
4791,TR,2020-Q2,9327000.0,18.095219618190285
4792,TR,2020-Q3,25873000.0,50.19594909203787
4793,TR,2020-Q4,23240000.0,45.087692068912
4794,TR,2021-Q1,21678000.0,42.05727145739562
4795,TR,2021-Q2,22578000.0,43.80335247555487
4796,TR,2021-Q3,39580000.0,76.78876299860313
4797,TR,2021-Q4,52202000.0,101.27657923327642
4798,TR,2022-Q1,50574000.0,98.11811268042837
4799,TR,2022-Q2,60432000.0,117.24352009933261
4800,TR,2022-Q3,56686000.0,109.97594288374981
4801,TR,2022-Q4,68438000.0,132.77588080086917
4802,TR,2023-Q1,59504000.0,115.44311656060842
4859,UK,2018-Q1,437127000.0,92.46648799236792
4860,UK,2018-Q2,439484000.0,92.96506966816925
4861,UK,2018-Q3,445615000.0,94.26197431574583
4862,UK,2018-Q4,461161000.0,97.55045574638122
4863,UK,2019-Q1,453939000.0,96.02276933881343
4864,UK,2019-Q2,449794000.0,95.14596787670204
4865,UK,2019-Q3,460411000.0,97.3918065071572
4866,UK,2019-Q4,472741000.0,100.0
4867,UK,2020-Q1,401514000.0,84.93318751705479
4868,UK,2020-Q2,36244000.0,7.6667773685802585
4869,UK,2020-Q3,137564000.0,29.099231926149837
